
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 2501   4000.00      0.00    945.73 2512    0 2502    0  plain   wall  plain   wall
Object:   OBJ00081   2505      dBm    50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00082   2505      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00083   2505      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00084   2505      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00085   2505      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00086   2505      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00087   2505      dBm    50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00088   2505      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00089   2505      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00090   2505      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00091   2505      d3m   -50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00092   2505      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00093   2505      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00094   2505      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00095   2505      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00096   2505      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00097   2505      drm    50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00098   2505      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00099   2505      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00100   2505      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Cell: 2506   9000.00      0.00   1000.00 2517    0 2507 2505  plain   wall  plain  plain
Object:   OBJ00101   2506      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00102   2506      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00103   2506      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00104   2506      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00105   2506      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00106   2506      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00107   2506      cBt   -50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ00108   2506      d3m   -50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00109   2506      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00110   2506      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00111   2506      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00112   2506      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00113   2506      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00114   2506      drs    50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00115   2506      dBm    50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00116   2506      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00117   2506      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00118   2506      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00119   2506      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00120   2506      VBs    50.00      flora     1.00     1.00            olivedrab       bush      small             
Cell: 2507  10000.00      0.00   1000.00 2518    0 2508 2506  plain   wall  plain  plain
Object:   OBJ00121   2507      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00122   2507      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ00123   2507      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00124   2507      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00125   2507      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00126   2507      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00127   2507      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00128   2507      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00129   2507      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00130   2507      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00131   2507      dBt    10.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00132   2507      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00133   2507      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00134   2507      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00135   2507      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00136   2507      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00137   2507      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00138   2507      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00139   2507      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00140   2507      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Cell: 2508  11000.00      0.00   1000.00 2519    0 2509 2507  plain   wall  plain  plain
Object:   OBJ00141   2508      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00142   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00143   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00144   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00145   2508      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00146   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00147   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00148   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00149   2508      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00150   2508      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00151   2508      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00152   2508      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00153   2508      dBm    50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00154   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00155   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00156   2508      V3t   -50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00157   2508      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00158   2508      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00159   2508      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00160   2508      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Cell: 2509  12000.00      0.00   1000.00 2520    0 2510 2508  plain   wall  plain  plain
Object:   OBJ00161   2509      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00162   2509      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00163   2509      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00164   2509      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00165   2509      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00166   2509      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00167   2509      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00168   2509      dBs    50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00169   2509      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ00170   2509      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00171   2509      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00172   2509      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00173   2509      crt    10.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00174   2509      VBs    50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00175   2509      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00176   2509      V3t    10.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00177   2509      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00178   2509      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00179   2509      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00180   2509      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Cell: 2510  13000.00      0.00   1000.00 2521    0 2511 2509  plain   wall  plain  plain
Object:   OBJ00181   2510      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00182   2510      dBs    50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00183   2510      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00184   2510      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ00185   2510      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ00186   2510      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00187   2510      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00188   2510      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00189   2510      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00190   2510      c3t    10.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00191   2510      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00192   2510      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00193   2510      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00194   2510      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00195   2510      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ00196   2510      dBt    10.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00197   2510      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ00198   2510      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00199   2510      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00200   2510      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Cell: 2511  14000.00      0.00   1000.00 2522    0 2764 2510  plain   wall  plain  plain
Object:   OBJ00201   2511      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00202   2511      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ00203   2511      c3s    10.00      fauna     1.00     1.00                 cyan     triped      small             
Object:   OBJ00204   2511      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00205   2511      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00206   2511      dBt    10.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00207   2511      Vrt    10.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00208   2511      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00209   2511      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00210   2511      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00211   2511      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00212   2511      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00213   2511      dBm    50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00214   2511      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00215   2511      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00216   2511      crm    10.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00217   2511      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00218   2511      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00219   2511      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00220   2511      VBs    50.00      flora     1.00     1.00            olivedrab       bush      small             
Cell: 2764  15000.00      0.00   1000.00 2779    0 2765 2511  plain   wall  plain  plain
Object:   OBJ00221   2764      Vrs    50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00222   2764      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00223   2764      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00224   2764      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00225   2764      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00226   2764      cBm   -50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ00227   2764      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00228   2764      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00229   2764      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00230   2764      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00231   2764      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00232   2764      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00233   2764      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00234   2764      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00235   2764      drt    10.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00236   2764      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00237   2764      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00238   2764      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00239   2764      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00240   2764      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Cell: 2765  16000.00      0.00    954.96 2780    0 2766 2764  plain   wall  plain  plain
Object:   OBJ00241   2765      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00242   2765      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00243   2765      crs    10.00    mineral     1.00     1.00                 cyan       rock      small             
Object:   OBJ00244   2765      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00245   2765      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00246   2765      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00247   2765      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00248   2765      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00249   2765      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00250   2765      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00251   2765      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00252   2765      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00253   2765      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00254   2765      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00255   2765      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00256   2765      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00257   2765      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00258   2765      dBm    50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00259   2765      d3s   -50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00260   2765      cBs    10.00      flora     1.00     1.00                 cyan       bush      small             
Cell: 2766  17000.00      0.00    745.36 2781    0 4675 2765    mud   wall  plain  plain
Object:   OBJ00261   2766      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00262   2766      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00263   2766      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00264   2766      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00265   2766      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00266   2766      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00267   2766      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00268   2766      Vrs    10.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00269   2766      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00270   2766      dBs    50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00271   2766      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00272   2766      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00273   2766      drs    10.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00274   2766      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00275   2766      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00276   2766      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
