
#          title damage energy traversable is_fall
Interface: plain      0      0           1       0
Interface: rocks      1      0           1       0
Interface: mud        0      1           1       0
Interface: wall      10      1           0       0
Interface: cliff      0      0           1       1
Cell: 2612      0.00      0.00    528.05 2629    0 2613    0  rocks   wall  plain   wall
Object:   OBJ00026   2613      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00027   2613      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00028   2613      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00029   2613      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00030   2613      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00031   2613      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00032   2613      cBm    10.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ00033   2613      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00034   2613      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00035   2613      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00036   2613      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00037   2613      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00038   2613      V3t   -50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00039   2613      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00040   2613      d3m   -50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Cell: 2614   2000.00      0.00    292.69 2631    0 2615 2613  rocks   wall  plain  rocks
Object:   OBJ00041   2614      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00042   2614      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00043   2614      V3t   -50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00044   2614      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00045   2614      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ00046   2614      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00047   2614      V3s   -50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00048   2614      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00049   2614      V3s   -50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00050   2614      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00051   2614      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00052   2614      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00053   2614      Vrt    50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00054   2614      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00055   2614      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00056   2614      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00057   2614      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00058   2614      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00059   2614      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00060   2614      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Cell: 2615   3000.00      0.00    247.21 2632    0 2616 2614  plain   wall  plain  plain
Object:   OBJ00061   2615      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00062   2615      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00063   2615      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00064   2615      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00065   2615      drm    10.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00066   2615      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00067   2615      d3m   -50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00068   2615      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00069   2615      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00070   2615      c3t    50.00      fauna     0.10     0.10                 cyan     triped       tiny             
Object:   OBJ00071   2615      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00072   2615      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00073   2615      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00074   2615      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00075   2615      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00076   2615      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00077   2615      VBm    50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00078   2615      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00079   2615      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00080   2615      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Cell: 2616   4000.00      0.00    285.30 2633    0 2617 2615  plain   wall  plain  plain
Object:   OBJ00081   2616      V3t   -50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00082   2616      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00083   2616      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00084   2616      cBm    50.00      flora     5.00    10.00                 cyan       bush     medium             
Object:   OBJ00085   2616      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00086   2616      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00087   2616      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00088   2616      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00089   2616      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00090   2616      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00091   2616      Vrt   -50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00092   2616      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00093   2616      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00094   2616      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00095   2616      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00096   2616      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00097   2616      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00098   2616      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00099   2616      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00100   2616      c3m    10.00      fauna     5.00    10.00                 cyan     triped     medium             
Cell: 2617   5000.00      0.00    220.37 2634    0 2618 2616  rocks   wall  rocks  plain
Object:   OBJ00101   2617      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00102   2617      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00103   2617      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00104   2617      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00105   2617      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00106   2617      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00107   2617      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00108   2617      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00109   2617      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00110   2617      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00111   2617      V3s   -50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00112   2617      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00113   2617      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00114   2617      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00115   2617      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00116   2617      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00117   2617      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00118   2617      crt    50.00    mineral     0.10     0.10                 cyan       rock       tiny             
Object:   OBJ00119   2617      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00120   2617      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Cell: 2618   6000.00      0.00    276.75 2635    0 2619 2617  plain   wall  rocks  rocks
Object:   OBJ00121   2618      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00122   2618      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00123   2618      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00124   2618      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00125   2618      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00126   2618      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00127   2618      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ00128   2618      V3s   -50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00129   2618      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00130   2618      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00131   2618      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00132   2618      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00133   2618      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00134   2618      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00135   2618      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00136   2618      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ00137   2618      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00138   2618      VBs    10.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00139   2618      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00140   2618      d3t    10.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Cell: 2619   7000.00      0.00    274.66 2636    0 2620 2618  plain   wall  plain  rocks
Object:   OBJ00141   2619      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00142   2619      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00143   2619      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00144   2619      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00145   2619      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00146   2619      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00147   2619      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00148   2619      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00149   2619      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00150   2619      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00151   2619      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00152   2619      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00153   2619      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00154   2619      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00155   2619      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00156   2619      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00157   2619      dBm    50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00158   2619      drt    50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00159   2619      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00160   2619      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Cell: 2620   8000.00      0.00    254.72 2637    0 2621 2619  plain   wall  plain  plain
Object:   OBJ00161   2620      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00162   2620      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00163   2620      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00164   2620      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00165   2620      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00166   2620      crm    50.00    mineral     5.00    10.00                 cyan       rock     medium             
Object:   OBJ00167   2620      V3s   -50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00168   2620      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00169   2620      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00170   2620      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00171   2620      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00172   2620      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00173   2620      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00174   2620      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00175   2620      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00176   2620      dBt    50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00177   2620      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00178   2620      V3s   -50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00179   2620      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00180   2620      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Cell: 2621   9000.00      0.00    253.44 2638    0 2622 2620  plain   wall  plain  plain
Object:   OBJ00181   2621      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00182   2621      d3t   -50.00      fauna     0.10     0.10        dayglo-orange     triped       tiny             
Object:   OBJ00183   2621      Vrt   -50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00184   2621      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00185   2621      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00186   2621      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00187   2621      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00188   2621      cBs    50.00      flora     1.00     1.00                 cyan       bush      small             
Object:   OBJ00189   2621      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00190   2621      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00191   2621      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00192   2621      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00193   2621      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Object:   OBJ00194   2621      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00195   2621      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00196   2621      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00197   2621      VBs    50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00198   2621      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00199   2621      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00200   2621      d3m   -50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Cell: 2622  10000.00      0.00    616.08 2639    0 2623 2621  plain   wall  plain  plain
Object:   OBJ00201   2622      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00202   2622      cBt    50.00      flora     0.10     0.10                 cyan       bush       tiny             
Object:   OBJ00203   2622      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00204   2622      V3s   -50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00205   2622      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00206   2622      V3s   -50.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00207   2622      VBm    10.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00208   2622      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00209   2622      dBt   -50.00      flora     0.10     0.10        dayglo-orange       bush       tiny             
Object:   OBJ00210   2622      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00211   2622      Vrm   -50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00212   2622      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00213   2622      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00214   2622      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00215   2622      d3s   -50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00216   2622      d3m    50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00217   2622      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00218   2622      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00219   2622      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00220   2622      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Cell: 2623  11000.00      0.00    597.41 2640    0 2624 2622  plain   wall  rocks  plain
Object:   OBJ00221   2623      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00222   2623      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00223   2623      VBt    50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00224   2623      d3m    10.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
Object:   OBJ00225   2623      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00226   2623      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00227   2623      VBt    10.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00228   2623      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00229   2623      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00230   2623      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00231   2623      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00232   2623      Vrt   -50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00233   2623      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00234   2623      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00235   2623      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00236   2623      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00237   2623      V3t    50.00      fauna     0.10     0.10            olivedrab     triped       tiny             
Object:   OBJ00238   2623      dBm    10.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00239   2623      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00240   2623      drs   -50.00    mineral     1.00     1.00        dayglo-orange       rock      small             
Cell: 2624  12000.00      0.00    960.10 2641    0 2625 2623  rocks   wall  plain  rocks
Object:   OBJ00241   2624      VBs   -50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00242   2624      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00243   2624      V3s    10.00      fauna     1.00     1.00            olivedrab     triped      small             
Object:   OBJ00244   2624      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00245   2624      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00246   2624      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00247   2624      Vrm    50.00    mineral     5.00    10.00            olivedrab       rock     medium             
Object:   OBJ00248   2624      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00249   2624      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00250   2624      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00251   2624      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00252   2624      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00253   2624      dBs    10.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00254   2624      d3s   -50.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00255   2624      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00256   2624      drt   -50.00    mineral     0.10     0.10        dayglo-orange       rock       tiny             
Object:   OBJ00257   2624      Vrt   -50.00    mineral     0.10     0.10            olivedrab       rock       tiny             
Object:   OBJ00258   2624      d3s    10.00      fauna     1.00     1.00        dayglo-orange     triped      small             
Object:   OBJ00259   2624      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00260   2624      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Cell: 2625  13000.00      0.00    896.05 2642    0 2626 2624  plain   wall  rocks  plain
Object:   OBJ00261   2625      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00262   2625      VBs    50.00      flora     1.00     1.00            olivedrab       bush      small             
Object:   OBJ00263   2625      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00264   2625      V3m   -50.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00265   2625      drm   -50.00    mineral     5.00    10.00        dayglo-orange       rock     medium             
Object:   OBJ00266   2625      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00267   2625      dBs   -50.00      flora     1.00     1.00        dayglo-orange       bush      small             
Object:   OBJ00268   2625      V3m    10.00      fauna     5.00    10.00            olivedrab     triped     medium             
Object:   OBJ00269   2625      VBm   -50.00      flora     5.00    10.00            olivedrab       bush     medium             
Object:   OBJ00270   2625      dBm   -50.00      flora     5.00    10.00        dayglo-orange       bush     medium             
Object:   OBJ00271   2625      Vrs   -50.00    mineral     1.00     1.00            olivedrab       rock      small             
Object:   OBJ00272   2625      VBt   -50.00      flora     0.10     0.10            olivedrab       bush       tiny             
Object:   OBJ00273   2625      c3m    50.00      fauna     5.00    10.00                 cyan     triped     medium             
Object:   OBJ00274   2625      d3m   -50.00      fauna     5.00    10.00        dayglo-orange     triped     medium             
